class_index,review_title,review_text
1,poor,paint smudg incomplet clearli imperfect return poor qualiti disappoint
1,no shipment no respons,order 4 week ago wrote email no respons no product not happi would not trust provid place order anoth vendor
1,wow overpr,overpr movi avail anchorbay also isn ileg sell cancel dvd m sure studio upset hello amazon
1,aaron henri moral bankrupt man,came know aaron henri elect serv mississippi hous 1980 initi thought dodder relic yet pleasant enough tend pontif head didn realli seem much interest legisl process result not highli regard peer long histori arrest citi park middl night catch drift made advanc toward sever individu pathet aaron henri indic rotten core civil right movement liber politician gener don look far rank al lowenstein bill clinton believ book self serv synch realiti
1,yawner wast time like moor,truli crock u mentari fact flaw hyperbol surround slick garbag don wast penni trash
1,warn not buy,first not mp3 player record mean not record actual mp3 record format made soni call atrac3 softwar came player call openmg worst softwar ever use pc horribl softwar design complic use softwar freez comput file bit larg note use pentium 4 2 0 ghz 512mb ddr ram 40 gb 7200rpm hard disk softwar use 200mb memmori exchang product twice broken cannot find local target
1,ignor,obvious author no sens cruel unusu osama saddam real idiot could mistak mass murder tyrant liber
1,big disappoint,expect lot book person consid thought leader mani unfortun seem like book written take advantag bill gate big draw name noth new insight would quit embarrass put name book basic tri put forward fanci framework corpor global network word internet someth microsoft famous complet miss boat still day tri catch don wast time money lesson corpor often complet miss forest tree especi lucr monopoli small piec much bigger pictur noth new insight short version save whole lot time tri deciph insight network good busi profound isn
1,threw bottl away 1 week,shampoo terribl hair could use 1 week throw away get special repair product mend parch lock don know much color lock seem irrelev hair felt aw use also condition threw away
1,don buy,doesn work rip regret purchas put vibrat cell phone face want feel result believ product actual sold
1,bare work,requir care align tooth flute beer cap even slip 7 10 tri bottl cap crimp tight enough cannot catch edg cap even get start lucki enough grab edg cap fulcrum brewskey dent cap point punctur whole oper requir lot forc sinc open no leverag hey church key simplest tool exist make crappi one simpli unforgiv would better old rusti boy scout knife sinc bottl open blade
1,good movi poor decis,love movi theater m infuri paramount decis take titl away blu ray releas date alreadi announc blu ray two week releas take ridicul blu ray disc outsel hd dvd 2 1 m offici boycot paramount titl appear don want money ps hd dvd fan post neg comment page congrat ve spent money lose format long live blu ray
1,could give 0 would,worst game ever play avid gamer best record known game histori tell fellow gamer pointless stupid bore game ever exist planet not mention graphic don wast money not worth rather spend gta vice citi way better use money folk outi
1,never receiv book,purchas book never receiv lost stuff not got money back
1,don bother,wast money noth blank notebook extrem disappoint would give no star could rubbish author make money
1,show poorli done poorli proof,seen coupl episod via spike way back cabl way die disprov mythbust one think top head woman breast implant explod chest airplan mythbust demonstr would high rest peopl plane would die lack oxygen implant drastic chang shape even altitud implant never ruptur let alon done explos
1,written hacker,definit not written author book jumbl inform not explain well lot data incorrect anyway gener assumpt made without proof back lot seem author opinion rather actual fact technolog industri realli need prove statement technic peopl buy learn need opinion implement secur network didn feel got good step step walkthrough fulli secur network mani option tool present mainli book leav paranoid cannot fulli protect compani like hack expos better less gener left fewer decis question also felt book heavi chart refer list not enough detail explan lot need explan insight
